Open,High,Low,Close,Volume
1.8784629,1.5930517,1.4151003,1.4955803,52487136.0
1.8524562,2.857723,1.9493487,2.411388,61472360.0
1.6343223,1.0813138,1.8492777,1.563295,47126956.0
2.2278607,1.8049371,2.3930266,2.6905456,49945012.0
110.54899,110.50048,109.13039,109.29768,47515716.0
0.92389596,0.5049798,1.5000784,1.3700787,37138156.0
2.1777108,2.5423524,2.4990523,2.3418899,51825270.0
2.580125,1.3519819,1.3054335,2.2145724,31063108.0
2.8948033,3.3580396,2.876364,3.4842925,65211308.0
87.64193,89.44916,88.034836,87.73289,69249336.0
9.628789,8.909521,10.433035,10.127243,115230180.0
-0.24808584,-0.97252876,0.4237368,1.1346298,20395788.0
8.005073,9.722603,9.057634,8.037783,182206450.0
192.48381,194.58937,191.16537,193.18544,27967404.0
106.85414,106.4631,105.13594,106.14594,58635540.0
1.9840518,1.6410463,1.6643412,2.0318694,48906200.0
2.646619,2.7807596,2.440819,2.844894,67952340.0
1.7033035,1.5915468,2.4619696,2.2263827,49625180.0
2.2943146,2.3644693,2.1680872,2.0596023,52998030.0
186.69919,188.75368,185.35757,187.48013,29242436.0
17.128273,18.692003,19.25001,18.444307,205417090.0
15.739112,14.769268,13.203999,15.239698,77920460.0
99.074,101.962746,100.434654,101.72873,61590116.0
51.308834,51.575935,51.648705,52.08981,97233750.0
-0.0072678165,1.7005403,2.7264616,2.5741744,91011090.0
6.401271,6.628753,6.177466,6.4706244,78205100.0
9.549987,7.3601108,9.747955,9.180862,106333370.0
2.525018,1.3567998,0.96582437,1.9781376,41994332.0
2.2378113,2.2600858,1.7039549,2.3708148,62227064.0
11.002383,11.821079,11.182039,11.045044,232103790.0
21.954834,23.208105,24.042997,22.838049,170721980.0
49.7553,49.526196,48.837543,48.219067,97563224.0
9.674077,9.573957,9.755901,10.237461,117582930.0
1.3355037,3.605728,3.765158,3.6591468,83347464.0
3.8589127,6.6458526,5.5451684,6.103557,135643400.0
14.486005,12.628847,12.794371,14.872774,102497270.0
12.373286,11.7824,9.75485,11.35862,72604640.0
33.597313,36.462788,35.405796,35.216446,137237040.0
11.495177,10.918852,11.1952915,11.626776,101577110.0
14.902459,14.539036,13.369551,16.434849,135466850.0
1.4763194,0.6603181,1.9240515,1.8976685,49284176.0
-3.6659591,-0.030817326,2.21373,0.76060444,73129120.0
0.8543712,0.23621148,0.75841737,1.331802,37620828.0
2.9667943,3.7307775,2.6713068,3.1084056,65212050.0
1.5773231,2.107353,2.0587256,2.5065494,54073370.0
86.7407,87.52546,86.53912,86.13948,66392796.0
1.177415,0.86084145,1.276089,1.627998,38005530.0
2.8325646,2.4857137,2.9908774,3.3034778,53410524.0
3.1117814,2.7546175,2.2881796,2.570375,55574852.0
5.8765593,6.7222915,7.697926,5.923898,133041336.0
2.579057,2.6444643,1.887747,2.1638541,41928096.0
3.8947613,4.6227107,3.6516917,3.7996802,62974616.0
2.658929,2.8334386,2.610119,3.008617,70891420.0
1.3910228,1.4511964,1.8875678,1.6369015,43302084.0
7.077674,8.1172085,7.792567,7.020967,69637190.0
34.502693,36.841827,35.129475,36.607216,140736210.0
39.23072,39.041267,39.191723,39.037052,103399830.0
16.206322,15.32704,14.9217415,14.439745,146242560.0
1.0648109,0.7776391,0.5489352,0.53126866,42761890.0
10.25286,7.7707686,9.742516,9.535862,107509920.0
1.9691955,2.606323,2.7134383,2.9018836,52724550.0
18.485586,19.68389,17.197428,17.651033,73403290.0
3.632129,4.714557,4.0400243,3.7143035,74443540.0
2.3827698,2.325073,1.5957243,2.991857,57702630.0
37.079235,37.89235,37.710396,38.562862,120826380.0
16.50539,14.714117,15.151335,15.787416,88717800.0
7.939986,7.2649055,7.360041,7.4844775,75029390.0
2.4264023,1.2925565,1.8445342,1.7427727,61865868.0
9.581702,10.720272,10.510725,9.774096,145882000.0
129.02036,130.63387,128.45529,129.27057,38441344.0
1.6818324,1.4951494,1.2301047,1.2121674,50335500.0
2.5345376,2.5162237,2.1332781,2.7272773,66594000.0
94.244286,95.963715,94.2726,94.2508,61029584.0
14.160996,15.292898,15.061972,15.4339905,176446450.0
14.033952,15.116888,14.046347,15.735767,164683000.0
2.2265904,1.6274297,2.5196135,1.2594086,44741000.0
2.8950016,3.1283853,3.245375,3.2313952,67365030.0
2.0440838,2.1365411,2.4626353,2.8735023,49522704.0
2.4085972,2.3801363,2.5371058,2.5948749,52485076.0
1.8868781,2.437723,2.0662844,2.532514,51622400.0
-0.32812962,-1.6233618,0.1796782,0.46385536,17660672.0
165.48218,165.94247,163.87537,165.2995,29732272.0
40.033375,37.09121,37.10796,38.07158,96581780.0
5.508544,5.016353,4.136906,4.674398,118331050.0
7.399127,10.718931,9.470655,8.94117,152396160.0
2.245227,1.9607828,1.7343771,2.2154956,52040056.0
22.087065,25.77806,25.14379,22.977812,219543520.0
12.586654,12.679161,13.112364,13.732899,130774770.0
1.9722148,2.0963285,1.8675025,2.2571769,59611180.0
5.7562,6.057817,6.204781,5.7400546,80990580.0
15.465859,15.2878,13.929281,14.39851,121477190.0
1.8380595,2.8731153,2.198027,2.2972121,57782348.0
124.56873,124.64739,123.43214,125.67424,43460050.0
54.356277,51.210762,50.24926,52.717674,114328260.0
2.14343,2.2265298,1.817713,2.0269618,57393660.0
0.9343444,0.60185784,1.765713,1.6467949,38352376.0
7.9193926,7.5702453,7.999949,7.593227,86773040.0
2.422929,3.1641672,2.7208235,2.838571,66553920.0
18.932749,16.219872,14.980877,19.90036,122589370.0
119.8699,120.66898,119.97662,121.084885,43554516.0
1.7886993,3.1800935,5.0824685,3.8944163,86242890.0
1.2426254,0.9000909,1.6683695,0.53050953,40424336.0
1.8479053,1.290014,1.7432921,1.8829724,56486940.0
5.7849054,6.2074656,5.8420987,6.3151736,80624650.0
2.0360997,0.5299012,1.4042819,0.67342144,21636076.0
5.4085245,5.577333,6.708409,5.300117,103685040.0
13.112279,14.147829,13.191807,13.672798,256589570.0
0.49201885,4.382276,3.1498835,2.3312469,51770444.0
33.91029,33.53274,34.22696,34.589844,109919224.0
1.8547889,1.9634378,1.9740889,2.0074534,60051036.0
16.736864,15.3360615,17.587744,18.640875,123128550.0
74.86679,77.60508,76.313995,76.22878,79734360.0
3.7453473,2.096937,2.9246638,3.0815291,83501510.0
149.80707,150.77481,147.66252,148.04047,26761340.0
133.52934,132.6737,131.29875,132.59552,35234852.0
17.21663,17.600998,15.659916,18.91778,135141650.0
139.0001,139.15012,135.78181,138.30829,29268620.0
1.8084022,1.9200704,2.0396407,2.4446082,48488204.0
3.5794137,3.770933,2.804968,3.4146953,65885610.0
66.344246,68.78543,67.168144,67.199905,87888950.0
4.5791407,4.507774,3.7066023,4.394523,83673130.0
14.614625,14.398684,12.179567,13.596323,76060660.0
2.630254,2.7586515,2.6263964,3.0224242,63589650.0
9.182166,9.924728,10.324129,10.24032,129890420.0
24.874765,25.787966,26.975742,26.39504,165596580.0
3.0505517,3.1765306,3.2291396,3.4508224,70586310.0
3.3874257,3.3676336,3.706999,3.5450835,87142600.0
0.008475439,-0.08291464,0.28507447,0.21039923,67710264.0
33.214394,33.389496,33.78333,34.967186,122925860.0
224.8909,230.20613,223.08487,225.48563,22663452.0
5.270482,5.804662,5.4280972,5.667337,78866020.0
2.7949727,2.5899484,2.8080008,3.060779,66352452.0
2.6642811,3.0256364,2.6544745,2.9238849,52694760.0
137.17331,137.81319,136.09523,137.25763,35835740.0
2.4475338,2.378225,2.9849474,2.745441,59498892.0
3.1505806,2.7173517,2.490349,3.118812,77361816.0
16.88763,17.42747,14.307518,17.639296,134130450.0
9.803702,8.674112,7.4012456,8.42617,86500030.0
2.756284,3.176273,2.459061,2.7721782,63181324.0
4.164138,4.4357104,3.0241492,4.47096,73213350.0
5.670129,6.147384,6.1107335,5.531244,121942820.0
15.478404,15.398792,15.648182,14.539995,86158130.0
10.762973,12.058168,13.121119,12.918116,143101950.0
66.29247,67.395966,65.54888,67.1054,114247080.0
132.61816,129.78357,129.96284,132.50171,34754800.0
45.883194,49.110012,48.48928,48.91289,127834760.0
1.7155601,0.85035866,1.9280283,1.7675587,52284708.0
26.050945,22.52666,22.556532,23.92216,93566990.0
1.9676162,1.8834283,1.5085928,1.6372753,51763790.0
57.438248,57.85772,57.409317,58.008553,81938670.0
1.7317039,1.7734067,1.9723742,1.6461827,50653748.0
2.247615,2.072292,2.5264113,1.9630715,52181412.0
22.132921,22.12802,23.309788,21.586504,305698800.0
1.2773315,0.75909203,1.246876,1.3712841,40661880.0
15.787673,15.80957,14.353903,16.258364,163145040.0
84.162834,83.99538,84.245056,84.152565,68800710.0
3.1123135,1.8702409,3.559069,3.847978,86099630.0
29.46069,26.108675,26.935394,29.581081,111623880.0
2.663623,2.1537683,3.475073,-0.20232432,23557904.0
9.706439,9.153124,9.128658,9.05475,113360824.0
2.8046906,3.210821,2.7491763,2.8667483,67874230.0
0.65824044,0.48339623,-0.30674148,0.13683279,31831328.0
8.285266,7.657367,7.979626,8.472994,230088290.0
18.215456,15.076981,13.178116,16.11177,108606616.0
0.8588592,0.7353875,1.4142458,1.0782639,37014636.0
2.636264,2.7512834,2.6415217,2.9428115,62539680.0
42.886196,41.142296,40.727036,41.540558,96724620.0
1.5432655,2.0122888,1.7291262,0.52820545,26776804.0
2.401046,2.1673543,2.3073542,2.1989207,58199028.0
97.74914,96.91237,95.747284,96.4281,68153050.0
5.1564684,4.9439235,6.023415,6.1195025,105920824.0
-0.08549963,-0.14151222,0.88764215,0.56033283,31007796.0
1.7589656,1.6985395,2.4497435,2.1144404,47333730.0
127.920334,128.90347,127.61803,128.66946,34960290.0
0.24807657,0.86678857,0.7196963,-0.14848368,9464207.0
3.9669716,3.8147848,4.169184,4.2300677,75485130.0
5.560584,5.9747787,4.6913457,6.009023,77734410.0
13.008695,12.420654,11.016031,13.940033,98973304.0
7.186326,6.9678416,5.98782,7.0228686,91003256.0
3.324117,2.465265,4.6741567,4.3329654,96158830.0
11.187522,11.34721,10.2003,9.444132,70920696.0
1.1238662,0.8386361,1.3301051,1.6858212,49109964.0
14.604703,13.870298,12.497974,13.071629,79065620.0
242.83008,246.5242,236.1991,239.70636,16590679.0
1.4253265,2.4783323,4.0615716,5.961786,184312140.0
7.138606,8.028145,7.944157,8.017099,121125336.0
2.2749074,1.4317739,1.8450053,1.3207222,44151348.0
0.70081437,0.0521676,1.339781,1.0583016,34982580.0
3.1827137,3.787052,3.1183512,3.3611045,62903220.0
10.10904,12.758947,10.656021,11.452913,179558350.0
114.64481,114.39535,113.04367,114.29177,47255560.0
7.4922132,6.9925246,7.909491,7.609882,183734190.0
8.891192,7.073091,8.34729,9.439398,115522030.0
8.8803,9.895979,9.403425,7.4916224,176934060.0
1.223981,0.8767716,1.7891543,2.4897552,39393876.0
4.084502,3.8960016,3.80349,4.2330146,67805530.0
324.97928,330.39417,324.46686,329.0844,13340863.0
13.873275,12.573563,11.845442,14.415371,124699350.0
6.749503,5.9739184,6.9221387,6.4922633,64821044.0
23.584229,21.259773,21.164156,23.560041,109655170.0
6.109164,7.5413527,6.0739045,6.809829,259010610.0
81.192894,82.25478,80.96171,80.51689,76740344.0
66.22536,67.588394,66.76058,67.25227,112596296.0
1.9285861,2.3209589,1.4880526,1.8710991,48181984.0
1.7506801,1.8710287,2.5687754,2.089849,47357296.0
71.33714,72.12315,68.922264,68.22406,99817000.0
0.67583764,0.887716,0.6263964,0.723188,26385708.0
2.7999794,2.4584749,2.7940733,2.5816035,60149108.0
12.035985,10.965143,10.237194,12.206877,129991980.0
41.24038,41.293022,41.30814,41.476234,100138776.0
2.74743,2.3757741,1.5695059,2.1604953,48976356.0
3.7683766,4.969852,5.873322,5.352079,69465240.0
1.7246715,1.5349443,2.096903,2.7079005,43792984.0
57.97977,60.650036,59.43714,57.94766,98654870.0
2.1530144,3.2372415,2.425894,2.8549476,65894892.0
5.0390368,4.356775,3.8417876,5.070356,85957310.0
2.5455563,2.7714994,2.7505934,2.6845584,53715760.0
4.857291,4.729011,4.1550813,4.8603454,81936710.0
66.37503,69.60406,67.58544,66.847824,91975570.0
137.21317,138.3216,136.78734,137.46501,37876108.0
95.05442,96.08424,94.82837,94.681305,60537440.0
48.836353,51.355408,50.18077,50.402355,105626616.0
4.5099382,4.1256633,3.5350344,4.687301,92764984.0
18.334515,16.2734,16.320013,18.432085,105616264.0
59.069557,61.62817,60.106724,60.826984,101056350.0
1.1509429,2.3392942,2.5705245,2.337726,49862948.0
2.891662,3.1962278,3.1047766,3.0689845,65453976.0
2.9744942,3.9191701,3.4595187,3.3485236,61702456.0
2.6710255,1.489538,2.374697,2.4265647,79039060.0
-0.18981253,2.3109148,2.5986655,2.5591521,57211036.0
3.0894768,3.5546987,3.0849497,3.2706542,70016020.0
25.546473,21.830421,22.135065,23.44991,94810630.0
5.7387495,5.346578,5.4474854,4.562732,87967850.0
107.69854,108.274826,107.47833,107.480225,50389030.0
9.914514,12.040321,11.684832,11.824259,320503520.0
7.5489035,8.218229,8.006166,7.3584456,73858480.0
4.703746,4.711427,4.2002187,4.628904,72451496.0
13.698747,12.36834,12.826254,13.765263,106775190.0
2.2040951,2.0189893,2.3333247,2.0795856,53263292.0
2.789243,2.672304,2.5710223,3.0134254,55987516.0
4.830632,5.5470424,5.7038674,5.469621,69818130.0
2.8222764,3.159887,2.9067156,3.1724124,67459160.0
2.4161046,2.5999048,3.1143496,3.0385032,68352290.0
1.775159,1.261543,1.9560664,2.6886,70252056.0
3.9611847,4.373834,4.259129,3.4241996,59000840.0
3.1353486,3.5069845,3.0474246,2.6702418,61566020.0
2.9817326,2.8476312,3.112549,3.5943732,79893720.0
94.49685,94.177155,92.85358,93.84293,66126972.0
11.647754,11.23365,10.069376,9.849243,121298490.0
2.1668236,3.1900804,2.7741663,3.5201201,40122300.0
7.3318167,6.5610175,8.119026,6.7713428,87690430.0
5.8307886,6.21293,6.1247582,6.3523555,75012650.0
4.8890696,5.3972564,4.6468453,5.186788,77553624.0
2.200122,3.1181371,2.6766894,3.356485,77241624.0
1.74257,0.70776147,2.1402438,2.3757567,74748870.0
61.706768,63.708755,62.637184,62.289024,92986050.0
4.571046,4.2976985,4.691754,4.760843,90371460.0
172.48006,172.83206,170.94395,172.6932,26187372.0
27.408566,27.214516,27.630089,28.852955,122534390.0
28.794582,29.025734,29.197895,29.497438,130006680.0
3.592563,3.3923223,2.422188,2.861837,59168660.0
2.9208977,2.7427633,2.3946784,2.5244765,53094396.0
5.3869333,5.7595553,4.8487306,5.5267863,87107390.0
32.630596,30.64651,31.040253,32.526573,81214080.0
56.953724,57.977455,57.074654,56.59898,91640904.0
16.991089,18.46242,17.692106,19.605938,144855680.0
2.5671322,3.8274534,2.9486887,2.7783923,62404308.0
14.8587675,13.887106,12.720415,15.779963,104264880.0
3.1316483,3.4795225,2.8282206,2.9880195,63999910.0
2.1367867,1.9050062,2.939335,2.2488265,49816836.0
133.0106,131.98853,129.40341,131.66412,46224084.0
2.66245,3.196983,2.845812,3.2547698,53370124.0
5.046027,5.004619,4.448403,4.867151,65924930.0
17.73655,19.847958,19.816776,18.997866,177983380.0
105.51969,105.20789,104.5189,105.131195,56542476.0
76.65326,79.07419,77.65993,78.135155,77920970.0
202.07335,203.41502,198.83708,201.26366,30606844.0
19.551964,17.28383,16.289886,19.163153,97885050.0
147.11139,147.32578,146.60551,147.91806,24626288.0
104.961205,106.181335,104.97695,105.338326,56000908.0
62.794895,62.614944,62.354176,64.66204,112051224.0
14.273379,15.517286,16.108477,15.499744,149797760.0
107.39866,106.04552,104.85658,106.15345,61207956.0
47.82305,49.65199,49.381237,48.737995,97665040.0
202.82121,205.40126,199.95334,202.3857,30384948.0
2.769811,2.5191915,3.1307204,3.1193118,69159270.0
193.97305,193.94797,191.83585,193.48705,24776864.0
11.026414,12.760481,12.561829,11.817736,186281740.0
130.34201,129.83453,128.78316,129.27979,33528024.0
11.059335,9.986326,10.062296,8.6444435,151829700.0
116.59561,114.927826,111.60356,113.4641,76591896.0
53.839516,56.030266,53.625347,54.358906,123878616.0
8.258378,6.820379,7.061457,7.066047,65151796.0
57.471146,60.666958,58.563217,59.452686,101375050.0
97.98684,99.26991,98.48248,99.04363,57831640.0
2.8089383,4.6445613,3.3860457,4.267307,89757790.0
8.74953,8.597654,9.708096,8.111898,111851060.0
2.6156762,3.2969244,3.444567,3.216783,61131890.0
8.052087,7.872827,8.493839,6.4523005,120652264.0
9.052606,9.160097,8.947813,10.030134,59766460.0
2.2171605,1.6613195,1.060921,1.62454,37875796.0
12.848994,10.973745,10.6839695,11.324724,109032320.0
6.745818,8.042606,6.567944,7.220121,143446050.0
2.0986245,1.5539796,1.6958697,2.2293372,59711584.0
1.1908885,0.9882943,1.4761565,1.5196892,46752628.0
19.703327,17.05277,15.093899,17.343655,102881380.0
7.9336367,8.211786,7.847573,8.783079,93190984.0
9.86082,7.4744697,7.7706456,8.219952,89948190.0
1.9149314,2.1961439,1.9375231,2.267282,59487836.0
2.055236,2.947643,2.7950842,2.7580333,64684480.0
210.09816,213.60136,207.49529,209.85742,28211556.0
14.588235,13.53565,13.527346,16.758476,135571970.0
2.0728047,2.7684858,1.3443663,2.2235599,51749788.0
16.966806,15.139946,14.890755,16.222637,99082160.0
8.0604925,9.663435,8.710569,7.757673,199388400.0
22.96204,21.686745,21.505064,24.072117,81346104.0
4.8233213,4.5049605,5.1656823,5.709623,105992024.0
2.375522,2.2041643,2.971388,0.186462,28481012.0
8.723296,7.5227866,7.213061,6.7655063,140097600.0
10.939857,9.388248,10.420355,10.586407,117144840.0
1.9637653,3.0582883,2.0120814,1.677694,49282292.0
11.869304,12.607605,12.263971,12.03742,338762600.0
21.165176,17.866402,18.545168,20.903532,104984744.0
2.7858613,3.187906,3.0464175,2.9893088,58194444.0
10.420278,10.0594845,8.876152,9.66848,87659600.0
8.577611,8.7169285,7.9462724,8.369328,209293600.0
143.29042,144.56268,142.33984,143.20027,31691180.0
3.0581868,3.0345056,3.2879221,3.1161647,85296770.0
0.43210903,-0.0189231,0.8912642,0.5814281,30277772.0
44.766403,43.793587,43.01767,43.645832,98059520.0
7.8534613,8.772993,8.4384,8.213293,127203350.0
5.153157,5.2348456,4.8756337,5.108814,67222450.0
12.708669,10.831926,10.866035,12.250324,93396010.0
11.347247,13.168833,13.592297,13.27169,271264100.0
38.147163,35.054745,33.075565,36.71952,96903630.0
3.4649518,4.335651,3.2041,3.8204532,71833470.0
94.40886,87.085846,87.097336,91.093636,214272270.0
9.325273,6.8973193,7.7589097,7.689262,92097630.0
32.80316,32.00885,32.58783,32.058784,96432040.0
144.86424,144.68617,142.98196,144.56827,32355460.0
1.8759605,1.2325075,2.2499335,0.8159557,26751404.0
72.55247,72.86408,72.279976,71.53729,78029210.0
2.5880215,3.149988,2.670006,3.0442252,73308744.0
52.171906,51.764996,51.67827,52.28131,164551820.0
3.0284188,4.715465,5.345343,3.8098598,93936424.0
113.48109,113.58856,112.746155,112.86164,46169096.0
8.031327,8.764378,9.153049,9.250601,125920696.0
3.0995247,3.3254507,3.0059817,2.9766936,59940268.0
3.66694,3.9269578,3.2755377,3.5485759,64186170.0
5.572196,6.0957427,5.774117,5.765516,83198540.0
35.434,36.39255,36.446136,34.724724,185801550.0
4.4505625,4.44066,4.1188207,4.1898856,72400780.0
0.00026239583,1.1781499,0.9750731,0.48732337,19496644.0
3.3018353,2.8850267,4.3358808,4.345226,97786376.0
4.777505,3.9550645,3.9017851,4.7142596,70478670.0
46.71077,46.772076,45.951527,48.52398,132345200.0
164.3632,165.36517,162.36147,164.17456,34361824.0
75.741425,76.72085,75.306465,74.87331,85022424.0
6.9500055,10.345373,8.167904,8.102928,257746500.0
23.48682,24.873417,22.265076,22.629055,174204850.0
38.786655,39.249287,38.926212,39.377728,105844470.0
97.20008,98.87357,97.571365,97.747955,57865068.0
1.965562,1.8720224,1.9023879,1.8064648,44637370.0
2.7656739,2.83341,2.1710303,2.9647746,64028240.0
43.697117,44.434242,44.010143,44.661865,108752440.0
4.8260546,4.67732,3.9509947,4.5922637,62914576.0
19.969252,17.321362,17.768143,19.166868,137915250.0
66.76075,68.721725,67.49718,67.696976,88209910.0
55.672966,58.314598,57.117214,56.900578,95674216.0
3.3090222,4.556783,3.269997,3.4529452,80770380.0
53.431152,55.42935,54.89963,54.882458,98118270.0
3.3539174,3.3169935,3.34178,3.4862933,65578348.0
1.7599956,1.7321718,0.6081698,2.3681312,47685124.0
4.34052,4.8084598,3.9438155,4.066854,69259380.0
3.928407,3.7201097,4.221972,4.358949,71151710.0
2.39479,2.0942934,1.9078562,2.2098002,51342892.0
201.94562,206.33263,201.66563,203.53043,28992696.0
9.262801,9.976215,9.560858,8.634613,229280830.0
5.897025,5.6174903,4.735337,5.916473,85959230.0
0.91389,1.4904268,1.3338091,1.5711113,45446910.0
7.422572,8.238064,7.724524,7.5121417,152450400.0
49.452732,52.244232,50.77995,51.518547,107607230.0
14.123673,14.402578,13.963352,16.418299,142919660.0
3.6829293,3.656759,3.276646,3.1410956,59786388.0
11.506352,11.570051,11.78227,12.031494,116062090.0
1.7091838,2.1548421,1.782469,2.288673,58033176.0
72.28473,73.154106,71.21698,71.9897,91464410.0
22.754545,21.31986,19.59967,21.869164,113506880.0
2.2621586,1.3022115,1.016825,1.3321759,69620470.0
2.1248066,2.4035108,2.7460463,2.4710727,51381700.0
25.161657,27.60843,27.088467,27.308258,152308900.0
3.0462945,1.6160009,2.1793272,2.1506953,61710170.0
45.52575,47.817657,46.251984,47.44217,115153370.0
1.8419658,1.8842256,1.1690867,1.7720333,39664016.0
1.1069518,2.6530511,2.729912,3.5923648,58250820.0
53.015,54.38961,53.25185,53.59451,123359410.0
1.9828998,1.4241998,2.3207877,2.0308661,53294548.0
3.4225018,4.104749,4.313082,3.4868712,79388320.0
4.8138437,3.5923326,3.8036902,3.9938388,94582744.0
3.8230946,4.170572,3.2126486,4.289005,75220360.0
5.443473,4.997165,3.6567748,5.725904,79314970.0
22.204662,19.722635,18.495008,20.949879,89500170.0
52.077133,51.442493,51.845493,52.29312,97480570.0
2.1405442,3.5228746,3.1915553,2.7692504,79766750.0
130.12375,130.6112,129.66827,130.17433,34852708.0
4.8556395,6.162973,6.6220803,5.6764216,70096360.0
2.3920243,4.5608134,3.5882933,2.83608,89773450.0
11.924169,11.528011,12.370546,12.922031,122139864.0
4.681491,3.848255,3.6118662,3.9349113,81387650.0
53.334435,52.654575,51.360954,51.643425,92915240.0
2.6592438,2.8091867,2.668831,2.843597,62345116.0
64.11052,64.54728,64.184425,64.880325,92898440.0
4.346368,7.842916,6.2077737,5.797872,143380880.0
184.4146,186.17291,182.58376,184.56856,31110480.0
96.21869,96.89834,95.59751,95.200645,59074496.0
2.5672123,3.5497186,2.9838088,3.4874434,78412190.0
3.8232129,2.4578493,4.1867166,4.3456874,90072390.0
2.5784752,4.724899,4.796168,4.5680003,101815740.0
13.553937,12.95789,11.465361,12.810534,207954130.0
2.3244946,1.9512899,1.5308726,2.158279,55038532.0
-0.55920494,-1.6748755,0.15003419,0.43387565,17491048.0
4.0216875,3.4265382,3.466719,4.4898143,54967692.0
8.229213,8.851374,9.380005,8.363493,146186880.0
16.562727,14.961954,14.09819,15.43331,152825980.0
1.91842,2.1270845,2.174288,2.7175956,68152790.0
-0.12871633,-0.057974156,1.1663916,0.11351737,24245680.0
2.590749,3.4122903,2.7148325,2.8225856,72762260.0
1.2389594,0.14024132,1.9476817,0.3150936,31912104.0
121.845474,121.5001,121.08899,120.87143,37909100.0
2.4430172,2.771366,2.2350924,2.4860377,52407068.0
5.5859423,8.651407,5.9396577,6.166984,491980030.0
31.747992,29.287792,30.415308,32.02741,120932580.0
2.1302369,2.7681348,4.0791802,3.1272159,85944370.0
3.6176865,4.098203,3.447119,3.3455615,59443470.0
5.0201178,4.5372596,4.830498,4.943023,95968620.0
11.830562,9.812014,11.01181,10.798986,112717900.0
1.0886012,0.3964097,1.4200575,1.1708714,38183456.0
20.390236,18.134306,18.162745,20.09616,97907016.0
1.6869117,1.3443868,2.3887656,0.6152645,37384000.0
5.6685457,4.9664073,5.5043054,5.047561,107803860.0
44.14623,43.902576,43.33683,43.737114,95606700.0
133.17503,133.71974,132.0504,132.80627,33865224.0
274.73776,284.37604,276.49582,278.9081,23331092.0
57.255665,59.237984,57.728916,57.555874,93559950.0
13.203256,15.294804,13.192158,14.633364,154114850.0
25.936983,29.479187,27.815779,26.747898,153963460.0
37.920197,37.194675,36.337135,37.011703,111950130.0
1.6712161,0.54419106,1.7942202,1.7649628,53528760.0
7.759074,6.7668853,5.827706,6.8613315,111147656.0
1.200843,3.0566785,2.1323302,2.9845347,78049220.0
2.30351,3.7706258,4.216435,3.3851962,84955590.0
2.6263306,2.1629922,1.7237074,2.299171,56581016.0
2.716819,3.7937868,3.1686213,3.6366076,83976130.0
1.6357242,1.4897935,2.0139105,2.1006637,43384190.0
2.3804543,2.5124547,2.6903574,2.4803576,53419172.0
15.941749,16.33886,15.966576,16.424528,338149630.0
4.668748,5.0212817,5.509064,4.466907,86770190.0
12.676003,11.421345,10.527683,12.216015,97421336.0
7.8007956,7.089927,7.464722,7.5899425,122241220.0
38.3853,37.63424,37.565617,39.18432,218568590.0
1.9311687,1.617563,3.0853674,0.82460934,35610350.0
-0.1085404,0.81401604,1.6487219,0.52750736,24720484.0
2.3194954,2.0272253,2.4715254,2.5896678,53203984.0
2.2768548,2.2204092,3.7850783,2.2370257,49045810.0
4.487756,4.043554,3.3422701,4.4180408,80744590.0
8.662507,8.6479,7.7538133,8.279221,177754720.0
2.3741887,1.6132619,2.0579665,1.9443184,45572960.0
105.75234,107.045906,106.097435,107.36225,54634136.0
16.781366,15.332609,14.848953,18.372696,135253300.0
1.7288219,2.0894144,2.069689,0.175407,24404504.0
161.6321,163.17284,159.687,160.90474,34174450.0
16.001736,18.923134,19.257854,18.063467,193940780.0
5.957265,5.2580028,5.2661157,5.80734,70827384.0
33.21573,31.577627,31.482199,33.746037,108934310.0
37.044987,36.26056,35.873444,37.972282,110651656.0
14.690484,13.82984,13.153677,13.871918,84655080.0
2.7711403,2.9295118,2.993872,2.9464774,57929076.0
154.10715,155.40051,152.79955,154.07547,33643040.0
13.374564,13.495012,12.287138,13.083094,227043310.0
9.691422,10.2916355,9.158403,9.828522,100626296.0
10.800839,12.099768,11.474432,10.9615555,211575950.0
1.2900287,1.5898378,1.4396498,1.6735741,52085456.0
111.92568,111.985085,110.56315,111.00064,46979304.0
1.61263,2.1414888,1.5866377,1.2632977,49033716.0
83.29032,83.81979,82.121254,83.30328,80627620.0
6.3200502,4.8979125,5.0967565,6.2192836,99596910.0
8.816115,7.578525,8.699287,8.139824,105340370.0
12.8345175,10.6666565,11.016201,11.365356,86835540.0
104.53422,103.82765,102.31015,104.82141,65092292.0
1.0176059,0.5801026,1.8233511,1.0932308,38243176.0
29.066313,30.999027,30.457266,29.481607,187629600.0
7.0990114,6.811952,7.416167,6.7924533,68686130.0
5.4477644,5.867046,4.6496243,5.353729,73943550.0
3.346492,3.1464918,3.053408,3.7296996,54964530.0
1.4413882,0.98342675,1.4686778,0.4884716,43028252.0
2.8436043,3.0118558,3.1783679,2.7898612,58631324.0
1.4865733,1.749378,1.2243063,1.7222744,33932704.0
3.4650223,3.7236822,3.710478,3.673965,67612120.0
-0.07872091,0.27765435,1.0775397,0.11085089,28542096.0
154.79883,154.91895,152.92046,154.94392,25989120.0
53.254654,54.847023,54.950115,53.457336,91087050.0
11.214944,10.579958,9.587744,11.061001,94386584.0
4.6044207,4.809604,4.486708,4.9713893,77487010.0
1.1182739,1.1728303,0.15761018,1.2462765,40700748.0
1.6336604,1.7322004,1.7702868,1.0486408,46464260.0
3.9540112,2.924177,4.5867124,4.5229926,94887930.0
